recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,written_during_early_access,comment_count,steam_purchase,received_for_free,cleaned_review,vader_score,label
220551632,english,"stardew is in my top 5 for favorite games. no matter how many times i replay it; it never loses it's charm. HOWEVER i'd like to speak to the person who said this was a ""cozy game"". this is one of the most stressful farming games i've ever seen. from getting attacked by 6 serpents in the skull caverns, trying to beat lewis's high score in junimo kart, being greedy and staying in the mines knowing it's almost 2am to finding an auto-petter and needing an entire wiki page open while you play. none of that screams cozy to me

and yet i still love this game 10/10",1773392139,1773506535,True,57,27,0.8393338918685913,False,0,True,False,stardew top favorite game matter many time replay never loses charm however id like speak person said cozy game one stressful farming game ive ever seen getting attacked serpent skull cavern trying beat lewis high score junimo kart greedy staying mine knowing almost finding autopetter needing entire wiki page open play none scream cozy yet still love game,0.5422,1
217661074,english,"Stardew Valley, what do i have to say about you? Without any intention of, ConcernedApe created one of the best indie games of all time. A one-man game who made many people feel happy and hopeful about life again, just with some pixels and a farmer.

The story starts with our grandfather giving us his land, where he worked and dreamed of a better life for everyone in the valley. But since he did not succeed, he passed on his dream to us to be fulfilled. To make the farm more beautiful than it ever was, to help the people of the valley, and to restore harmony in nature. 

To finish, Stardew Valley is definetly a game that will always make story, even if it stops updating, because the creator made possible that it receives a fanbase of love and respect.
",1770334116,1770334116,True,66,0,0.8204022645950317,False,1,True,False,stardew valley say without intention concernedape created one best indie game time oneman game made many people feel happy hopeful life pixel farmer story start grandfather giving u land worked dreamed better life everyone valley since succeed passed dream u fulfilled make farm beautiful ever help people valley restore harmony nature finish stardew valley definetly game always make story even stop updating creator made possible receives fanbase love respect,0.9897,1
219320102,english,"It's not an overstatement to say this game is easily Top-5 games of all time, and I'd go so far as to say the #1 for co-op gaming on Steam.

It's cosy, it's challenging without being a massive grind, it's SUPER fun with friends, it's fantastic for all ages. This game has sat in my Steam favourites for years, and there it will stay.",1772170767,1772170767,True,23,0,0.710544466972351,False,0,True,False,overstatement say game easily top game time id go far say coop gaming steam cosy challenging without massive grind super fun friend fantastic age game sat steam favourite year stay,0.9609,1
219355955,english,"best game, 100/10. Must farm, must fish, must mine, must forage, must dig in the trashes. ALSO HAPPY 10 YEARS OF THIS BEAUTIFULLY CRAFTED GAME!",1772207785,1772207785,True,26,2,0.7069178819656372,False,0,True,False,best game must farm must fish must mine must forage must dig trash also happy year beautifully crafted game,0.9367,1
218572946,english,"Stardew Valley is fantastic. It reminds me of playing Harvest Moon back in middle school, but it adds so much more depth and freedom. My partner and I play together all the time, and it’s honestly become one of our favorite ways to spend time together.

And even once you’ve seen most of what the base game offers, the modding scene is enormous — you can basically reinvent the game whenever it starts to feel familiar.

If you enjoy cozy, progression-based games, this is easily some of the best value you’ll ever get.",1771368544,1771368544,True,24,0,0.7034277319908142,False,0,True,False,stardew valley fantastic reminds playing harvest moon back middle school add much depth freedom partner play together time honestly become one favorite way spend time together even youve seen base game offer modding scene enormous basically reinvent game whenever start feel familiar enjoy cozy progressionbased game easily best value youll ever get,0.9901,1
219967074,english,"Lovely world and wholesome writing. This is what Heaven on Earth should be like.
It's a game you want to keep playing because it is, not because there's something to beat.",1772791916,1772791916,True,24,2,0.6870957612991333,False,0,True,False,lovely world wholesome writing heaven earth like game want keep playing there something beat,0.8934,1
217055775,english,"This game is very addictive. I started it recently and have been hooked to it. There is a lot to do, so you won't get bored for a long time. The progress is very rewarding, and new content keeps on unlocking giving a feeling of accomplishment. It works flawlessly on the Steam Deck, although somehow I can zoom out more when playing on the PC. The best thing is that it can be played at your own pace, and nothing is missed even if the season changes. Overall this is one of the best 10 bucks I ever spent.",1769641725,1769641725,True,24,0,0.6825730800628662,False,0,True,False,game addictive started recently hooked lot wont get bored long time progress rewarding new content keep unlocking giving feeling accomplishment work flawlessly steam deck although somehow zoom playing pc best thing played pace nothing missed even season change overall one best buck ever spent,0.9771,1
217521424,english,"This is one of the best games ever made by one person, Eric Barone. At first, I didn’t understand why people got hooked on it, but you have to be patient and enjoy building your farm over time until you want to unlock everything. Or you can give up and play something else that takes less time to reward yourself.",1770156938,1770156938,True,20,0,0.6514562964439392,False,0,True,False,one best game ever made one person eric barone first didnt understand people got hooked patient enjoy building farm time want unlock everything give play something else take less time reward,0.9442,1
219909096,english,i relly like it like evry day so i recomed it and its also fun if u dont like acion games or bad or hates pvp and likes to be the most friendabl person there,1772738770,1772738770,True,14,2,0.5998813509941101,False,0,True,False,relly like like evry day recomed also fun u dont like acion game bad hate pvp like friendabl person,0.7351,1
219342765,english,"I love this game and I cannot believe, that I haven't write a review for it until now!

Everything about Stardew Valley is awesome:
 - The visuals: cute and pleasant. Can't get enough of it.
 - The music: relaxing, perfectly represanting seasons. Lovely to listen to while having a nice walk.
 - The gameplay: perfect! No time pressure, friendly, great ammount of activities to choose from. You can focus on socializing or farming, you can fish as much as you want or explore the mines - the choice is yours.
 - The game evolved a lot since I've played it for the first time in 2016 (added co-op, different type of farms, more stories). It's amazing to see this lovely game growing and keeping me going back for more.

10/10 - marked as my favorite game. Whenever I want to relax and feel like I have my own little garden, I just start the Stardew Valley to put a smile on my face.

If you like relaxing pixel art styled, little town farming game, but you still don't have Stardew Valley - what are you waiting for? It's worth every buck. :)",1772196529,1772196529,True,5,0,0.5649108290672302,False,1,True,False,love game believe havent write review everything stardew valley awesome visuals cute pleasant cant get enough music relaxing perfectly represanting season lovely listen nice walk gameplay perfect time pressure friendly great ammount activity choose focus socializing farming fish much want explore mine choice game evolved lot since ive played first time added coop different type farm story amazing see lovely game growing keeping going back marked favorite game whenever want relax feel like little garden start stardew valley put smile face like relaxing pixel art styled little town farming game still dont stardew valley waiting worth every buck,0.9905,1
217848138,english,"If you’re not a fan of slow-paced gameplay, this probably won’t be for you. I’ve watched videos about how challenging the development process was, and I have a lot of respect for the effort that went into it—and for Eric Barone’s well-deserved success.

That said, it ultimately comes down to personal preference, and the gameplay style just isn’t for me.",1770544804,1770544804,False,18,2,0.5517786741256713,False,2,True,False,youre fan slowpaced gameplay probably wont ive watched video challenging development process lot respect effort went itand eric barones welldeserved success said ultimately come personal preference gameplay style isnt,0.7534,0
220248799,english,"I don't know how many consoles I've played this on or how many times I've bought it, but it is definitely a must have for any farming sim lover. 
The fact that one person basically put out this whole game by himself is absolutely bonkers!
I do wish there were more romanceable NEW partners introduced, not just rehashing old villagers to fit that criteria later on. Or more biomes/parts of the world would be neat. But I feel like I should just be happy that this game is still being tended to 10 years after being released. My favourite part of the game is how you can pick different settings for your farm at the beginning, it's really original and makes different play-throughs fun.
Overall it's a pretty well fleshed out game and I would consider it a classic at this point. Cozy, easy, and the world is your oyster.",1773031826,1773031826,True,2,0,0.5468127727508544,False,0,True,False,dont know many console ive played many time ive bought definitely must farming sim lover fact one person basically put whole game absolutely bonkers wish romanceable new partner introduced rehashing old villager fit criterion later biomesparts world would neat feel like happy game still tended year released favourite part game pick different setting farm beginning really original make different playthroughs fun overall pretty well fleshed game would consider classic point cozy easy world oyster,0.9942,1
224084787,english,beautiful graphics and a nice game to play with friends! i love games where you can harvest collect and craft things so this is perfect. especially the customizable features too. i also like that we have options to choose from and form relationships with the citizens of stardew. LOVE THIS GAME!,1777146856,1777146856,True,2,0,0.5454545617103576,False,0,True,False,beautiful graphic nice game play friend love game harvest collect craft thing perfect especially customizable feature also like option choose form relationship citizen stardew love game,0.9824,1
221180354,english,"Its calm, soothing and fairly simple although I would youtube or google a strategy guide first as there's a lot of helful beginner tips the game doesn't spell out (like building a chest to augment your limited storage, for example). I can definitely see why this game is so heavily rated, it's well worth full price!",1774028029,1774028029,True,2,0,0.5454545617103576,False,0,True,False,calm soothing fairly simple although would youtube google strategy guide first there lot helful beginner tip game doesnt spell like building chest augment limited storage example definitely see game heavily rated well worth full price,0.8268,1
220995912,english,Probably one of my favourite games I've played recently even when completing the whole game there is just a bunch more content to explore beyond the main completion. The game is perfect on its own without mods and then once you've explored what the base game has to offer you can add mods to then play the game in a whole new unique way. If you have the spare cash this game is definitely worth it.,1773857853,1773857853,True,2,0,0.5454545617103576,False,0,True,False,probably one favourite game ive played recently even completing whole game bunch content explore beyond main completion game perfect without mod youve explored base game offer add mod play game whole new unique way spare cash game definitely worth,0.9022,1
220685759,english,"One of the rare games you always want to come back to. It gives you that pleasant feeling every time you take a break and then return, somehow enjoying it even more than before. I’ve had a long history of loving Stardew Valley. One thing I’m absolutely sure about is that even years from now it will remain just as relevant and cozy as it has always been — it has already stood the test of time more than once
",1773522207,1773522207,True,2,0,0.5454545617103576,False,0,True,False,one rare game always want come back give pleasant feeling every time take break return somehow enjoying even ive long history loving stardew valley one thing im absolutely sure even year remain relevant cozy always already stood test time,0.9324,1
217605588,english,"A classic for a reason. Simple, charming, and endlessly relaxing, it’s like comfort food for gamers. Farming, friendships, and seasonal rhythm just hit different.",1770267691,1770267691,True,3,0,0.5454545617103576,False,0,True,False,classic reason simple charming endlessly relaxing like comfort food gamers farming friendship seasonal rhythm hit different,0.9274,1
217438662,english,This game calms myself down after a stressful day. It feels as if I can live a day feeling fulfilled and satisfied.,1770055822,1770055822,True,2,0,0.5454545617103576,False,0,True,False,game calm stressful day feel live day feeling fulfilled satisfied,0.6249,1
217343057,english,"Stardew Valley is one of those games that’s hard to fault. It’s relaxing, fun, and packed with stuff to do without ever feeling stressful. The art and music are super good, and you can play at your own pace. It couldn’t get better than this.. Try it if u haven't already",1769953198,1769953198,True,2,0,0.5454545617103576,False,4,True,False,stardew valley one game thats hard fault relaxing fun packed stuff without ever feeling stressful art music super good play pace couldnt get better try u havent already,0.9504,1
220488674,english,"One of the most coziest game I’ve ever played, ever have a hard day? Rough day? Tired of the world? This game fixes it all, I personally never imagined myself playing it but when I did, I just love it, anytime the world gets heavy you can resort to this game, would heavily recommend this game if yall wanna alter your brain chemistry and get all cozy and comfy 🫶",1773319124,1773319124,True,2,0,0.5435684919357299,False,0,True,False,one coziest game ive ever played ever hard day rough day tired world game fix personally never imagined playing love anytime world get heavy resort game would heavily recommend game yall wan na alter brain chemistry get cozy comfy,0.8703,1
216989009,english,"It's perfect.
You work on a farm,
You chop the wood
You water the plants
You tend to the crops
You sell things
You talk to the townsfolk

You download 100+ mods to sooth your crippling addiction to interior design and becoming a fashion icon and realize that you spent more time reorganizing the decorations in your house than tending to your crops which haven't been watered in three weeks,",1769562410,1769562410,True,2,0,0.5435684919357299,False,0,True,False,perfect work farm chop wood water plant tend crop sell thing talk townsfolk download mod sooth crippling addiction interior design becoming fashion icon realize spent time reorganizing decoration house tending crop havent watered three week,0.5719,1
216953080,english,"Stardew Valley is one of those games you open “just for a bit” and suddenly hours disappear. It’s relaxing, charming, and weirdly emotional in the best way. Whether I’m farming, fishing, or just talking to villagers, it always feels cozy and satisfying. Easily one of the most comforting games I’ve ever played.",1769530430,1769530430,True,2,0,0.542483627796173,False,0,True,False,stardew valley one game open bit suddenly hour disappear relaxing charming weirdly emotional best way whether im farming fishing talking villager always feel cozy satisfying easily one comforting game ive ever played,0.9612,1
219652590,english,"A wonderful, genre-defining milestone of a game. Literally revived the genre and set the bar for all future life sim/farming games. Coop is so well implemented. Tons of detail and love went into this game. I cannot imagine a better game to sit back, relax and immerse yourself into after a long day. 10/10, must play.",1772476013,1772476013,True,1,0,0.525547444820404,False,0,True,False,wonderful genredefining milestone game literally revived genre set bar future life simfarming game coop well implemented ton detail love went game imagine better game sit back relax immerse long day must play,0.9265,1
219514912,english,"It's Stardew Valley! We all know it at this point, I think. I am not usually one for farming sims and survival games (they are so tedious to me) but this one is surprisingly nice with a friend or a loved one. (Or a cherished friend!) I really appreciate the laid-back slice-of-life nature of the game. It's... Refreshing, to not HAVE to do anything. Anything and everything you do, you choose to do. If you don't want to, there are no consequences for not doing things.

The music is delightful and the modding scene seems vibrant with lore-friendly, unobtrusive expansions to the game. In case I didn't signal it strongly enough already, this is an excellent - perhaps the ultimate - relaxation game to enjoy alone or together with people you appreciate just... Chilling with.


The only criticism I had was addressed years ago, as when I first tried the game on release I totally fell in love with it, and then was apalled at the back-then gender-locked and heteronormative parts of game events and mechanics. These have since been updated to be more inclusive, so if you as a woman want to be friends with or date one of the many endearing women in the valley, you will no longer be forced to play a man's role during events and cutscenes. Likewise, the modding community has added options that allow you to tailor your personal experience to your preferences, including aro/ace, purely platonic or polyamourous solutions to the relationship dilemma.",1772345523,1772345523,True,1,0,0.525547444820404,False,0,True,False,stardew valley know point think usually one farming sims survival game tedious one surprisingly nice friend loved one cherished friend really appreciate laidback sliceoflife nature game refreshing anything anything everything choose dont want consequence thing music delightful modding scene seems vibrant lorefriendly unobtrusive expansion game case didnt signal strongly enough already excellent perhaps ultimate relaxation game enjoy alone together people appreciate chilling criticism addressed year ago first tried game release totally fell love apalled backthen genderlocked heteronormative part game event mechanic since updated inclusive woman want friend date one many endearing woman valley longer forced play man role event cutscenes likewise modding community added option allow tailor personal experience preference including aroace purely platonic polyamourous solution relationship dilemma,0.9953,1
217009027,english,"Beautiful game, beautiful soundtrack , everything you need from a farming sim.",1769591225,1769591225,True,1,0,0.5253164172172546,False,0,True,False,beautiful game beautiful soundtrack everything need farming sim,0.8316,1
224089262,english,"I've played a lot of Stardew across platforms and every time it has been great, rather playing with friends or doing a farm by myself. I think that stardew has a little bit of everything for everyone. Yes there is dating within the game, but it isn't the main thing going on. You are helping around the farm, community, and even on Ginger Island. A lot of aspects that can keep you preoccupied with.",1777150808,1777150808,True,1,0,0.5238095521926879,False,0,True,False,ive played lot stardew across platform every time great rather playing friend farm think stardew little bit everything everyone yes dating within game isnt main thing going helping around farm community even ginger island lot aspect keep preoccupied,0.8537,1
223738042,english,"This game is 10/10 game of the year every year. I have played it on all platforms due to how much i love it! and I am STILL finding out new things and secrets about the game! It's my top cozy game <3 <3 If you love cozy games, romancing characters, taking car of animals, a lil challenge then this is the perfect game",1776726483,1776726483,True,1,0,0.5238095521926879,False,0,True,False,game game year every year played platform due much love still finding new thing secret game top cozy game love cozy game romancing character taking car animal lil challenge perfect game,0.9776,1
221697414,english,"I can't recommend this game enough. ConcernedApe has gone above and beyond with his dedication to this game. There's so much to do, and the game is fairly consistently updated. There's no right or wrong way to play this game which is really refreshing. There's so much lore, and most of the characters are multi-dimensional with unique story arcs. This is one of my favorite games, and I don't ever see that changing.",1774475103,1774475103,True,1,0,0.5238095521926879,False,0,True,False,cant recommend game enough concernedape gone beyond dedication game there much game fairly consistently updated there right wrong way play game really refreshing there much lore character multidimensional unique story arc one favorite game dont ever see changing,-0.2523,1
221603632,english,"Well given that I have been playing this game on and off for the past 10 years, I would say highly recommend. 1 hour you say to play ha more like 1 day without knowing it. 

I really like the fact that the developer always adds new content every so often to keep the game fresh and inviting. 

Love to relax then yes get this.",1774380467,1774380467,True,1,0,0.5238095521926879,False,0,True,False,well given playing game past year would say highly recommend hour say play ha like day without knowing really like fact developer always add new content every often keep game fresh inviting love relax yes get,0.9808,1
221599392,english,Beautiful game. Wonderfully made and I have 600 hours on it and still want to play more. Would 100% recommend!,1774377177,1774377177,True,1,0,0.5238095521926879,False,0,True,False,beautiful game wonderfully made hour still want play would recommend,0.9268,1
221546775,english,when great balance of interactive but also turn my brain off idk how to describe but love this game 10/10,1774324188,1774324188,True,1,0,0.5238095521926879,False,0,True,False,great balance interactive also turn brain idk describe love game,0.8294,1
221460691,english,"Genuielly the coziest game I've played in a long time. For me, someone with major ADHD, it does take me keeping a list on my phone so that I can stay on track, but its such an amazing game, its so much fun, the graphics are amazing, and its just over so much fun.
For me, I love the marriage graphics as well, everytime I got for Harvey, he is the sweetest! I also really like the range of quests and characters, it helps the game be more immersive. Some games I've played have minimal quests and its easy and quick, but this challenges you, it also gives you a big range of time to finish it all. I also love how you can choose what you like to do most, mining, foraging, fishing, farming, completing quests, getting full hearts with everyone, etc.
ANYWAYS, I love the games and totally recommend it to someone who likes cozy games but also likes a bit of range and challenge.

TIPS IF YOU BOUGHT THE GAME: 
- Go to the cindersap forest every Friday and Sunday with money, towards the pink tree/secret forrest there is a cart that can help you finish the community center/help you buy things.
- Check the Stardew Valley WIKI for help, it has info on everything, from Fish to Foraging to Characters.
- If you friend certain characters they will send you things in the mail (I can't remember the characters but look it up on google or youtube)
- Cooking Lady is on the TV every Wednesday (Re-Run) and Sunday. She teaches you new recipes and can really help
- If you're going into the mines, pack high energy foods, you will get lower energy and not be able to finish automatically.
- Giving presents on characters birthdays majorly boosts friendship points
- Finish the community center earlier on, it may not seem important but trust me, it is, it unlocks a lot of important/helpful quests (Like Willy's Boat) and finishing bundles helps a lot (Like with the greenhouse, minecarts, bus to the desert, the quarry, etc.)",1774242575,1774242575,True,1,0,0.5238095521926879,False,0,True,False,genuielly coziest game ive played long time someone major adhd take keeping list phone stay track amazing game much fun graphic amazing much fun love marriage graphic well everytime got harvey sweetest also really like range quest character help game immersive game ive played minimal quest easy quick challenge also give big range time finish also love choose like mining foraging fishing farming completing quest getting full heart everyone etc anyways love game totally recommend someone like cozy game also like bit range challenge tip bought game go cindersap forest every friday sunday money towards pink treesecret forrest cart help finish community centerhelp buy thing check stardew valley wiki help info everything fish foraging character friend certain character send thing mail cant remember character look google youtube cooking lady tv every wednesday rerun sunday teach new recipe really help youre going mine pack high energy food get lower energy able finish automatically giving present character birthday majorly boost friendship point finish community center earlier may seem important trust unlocks lot importanthelpful quest like willys boat finishing bundle help lot like greenhouse minecarts bus desert quarry etc,0.9989,1
221454023,english,"Stardew Valley is a game I was not really sure about when I got it. I got it on sale because i saw other people play it and talk about how much they love the game, but after playing it for an hour or so I just didn't get it. It was only after playing it for a few hours more did it start to click why people like it so much.
It's a game about choices and time management. There will be many thing you may want to do, but the steps to get what you need can only be done at certain times and/or seasons, meaning if you miss a narrow window you'll need to remember next time - which could be an entire game year. 
This aspect drew me in, but the character of the storytelling and environment is what eventually kept me.",1774234876,1774234876,True,1,0,0.5238095521926879,False,0,True,False,stardew valley game really sure got got sale saw people play talk much love game playing hour didnt get playing hour start click people like much game choice time management many thing may want step get need done certain time andor season meaning miss narrow window youll need remember next time could entire game year aspect drew character storytelling environment eventually kept,0.89,1
221258512,english,"I'm really glad the developer didn't put any piracy measures for using my old pirated save file to continue the game. I was too broke back in the day so I was forced to pirate it. It's still such a good game where you can spend 100 hours of hours without any guilt. Really glad I bought it as the constant updates keep me going and you can get the entire game for one price (no microtransactions, loot boxes and DLCs except the soundtrack which is fair).",1774091086,1774091086,True,1,0,0.5238095521926879,False,0,True,False,im really glad developer didnt put piracy measure using old pirated save file continue game broke back day forced pirate still good game spend hour hour without guilt really glad bought constant update keep going get entire game one price microtransactions loot box dlcs except soundtrack fair,0.8137,1
221226354,english,"Stardew Valley is such a relaxing game, perfect for a chill day. You can manage your farm, your time, and honestly just do whatever you feel like.. farming, fishing, or exploring. It’s not competitive at all since everyone plays differently. You set your own goals, and even if you mess up, there’s always another year to try again… kind of like real life, but softer.",1774062968,1774062968,True,1,0,0.5238095521926879,False,0,True,False,stardew valley relaxing game perfect chill day manage farm time honestly whatever feel like farming fishing exploring competitive since everyone play differently set goal even mess there always another year try kind like real life softer,0.6751,1
220984933,english,"I'm so addicted to this game it's not even funny. As a gay loser in college, not only is the farming, decorating, animal care, etc fun, but the romance options are also real pretty. Fishing kinda sucks(because I suck at it), but otherwise I love it.",1773847428,1773847428,True,1,0,0.5238095521926879,False,0,True,False,im addicted game even funny gay loser college farming decorating animal care etc fun romance option also real pretty fishing kinda sucksbecause suck otherwise love,0.9315,1
220821572,english,"I've always disregarded/ignored farming sims and the like. I've been familiar with SDV for years and finally picked it up on sale....and I was hooked from the opening of the game! I had to force myself to delete the game at around 170 hours as I was finding every excuse in the book to spend my free time playing it. I wouldn't consider myself a newfound fan of the genre and I may never play another farming sim in my lifetime (unless it's more SDV ha ha). But Stardew is a special, lovingly crafted game in my opinion. Anyone that hasn't played this and is looking for a change of pace in their gaming diet should give this one a hard look first.",1773668765,1773669087,True,1,0,0.5238095521926879,False,0,True,False,ive always disregardedignored farming sims like ive familiar sdv year finally picked saleand hooked opening game force delete game around hour finding every excuse book spend free time playing wouldnt consider newfound fan genre may never play another farming sim lifetime unless sdv ha ha stardew special lovingly crafted game opinion anyone hasnt played looking change pace gaming diet give one hard look first,0.9171,1
220797936,english,"Hours Played: 160+

Expectation: peaceful farming game.

Reality:  
• running a massive wine empire  
• committing daily cave expeditions for iridium  
• bribing villagers with gifts so they love me
• Your real-life responsibilities will suffer

10/10 farming simulator.",1773632515,1773632515,True,1,0,0.5238095521926879,False,0,True,False,hour played expectation peaceful farming game reality running massive wine empire committing daily cave expedition iridium bribing villager gift love reallife responsibility suffer farming simulator,0.7832,1
220460701,english,"I liked it. It looks like an old game from my childhood and it makes the game more atmospheric. Also, I can play with my friends and develop our farm together that’s great. I think I’ll play this game again",1773275837,1773275837,True,1,0,0.5238095521926879,False,0,True,False,liked look like old game childhood make game atmospheric also play friend develop farm together thats great think ill play game,0.946,1
220394225,english,best little game ever! not since skyrim have i played a game so much & enjoyed myself. would highly recomend,1773195759,1773195759,True,1,0,0.5238095521926879,False,0,True,False,best little game ever since skyrim played game much enjoyed would highly recomend,0.8878,1
220323321,english,"It's funny. I followed the development of this game for two years before it was released. It's been 10 years since it released. That means I've known about this game and been excited for it for 12 years now. Until just this week though, I have not truly played the game. I would pick it up for an hour here and there and man, the years sure went by...so glad after all this time to actually start a real playthrough. An amazing game, top three right next to the greats like Minecraft and Terraria.",1773113404,1773113404,True,1,0,0.5238095521926879,False,0,True,False,funny followed development game two year released year since released mean ive known game excited year week though truly played game would pick hour man year sure went byso glad time actually start real playthrough amazing game top three right next great like minecraft terrarium,0.9225,1
220300136,english,This is one of my all time favorite games!! There is so many different ways to play and its great with friends. i love the in depth character stories. i recommend this game constantly to my friend groups.,1773087088,1773087088,True,1,0,0.5238095521926879,False,0,True,False,one time favorite game many different way play great friend love depth character story recommend game constantly friend group,0.9722,1
220264556,english,This is one of the most fun games I've ever played and quickly becoming an addiction for me. I recommend!,1773054152,1773054152,True,1,0,0.5238095521926879,False,0,True,False,one fun game ive ever played quickly becoming addiction recommend,0.831,1
220207350,english,"Great game if you want something calm and chill, also has cute romance",1772993774,1772993774,True,1,0,0.5238095521926879,False,0,True,False,great game want something calm chill also cute romance,0.9231,1
220201083,english,I love this game all the time it olmst never gets boring (after 100hours of expirience),1772989363,1776262563,True,1,0,0.5238095521926879,False,0,True,True,love game time olmst never get boring hour expirience,0.7321,1
220135720,english,stardew valley changed the trajectory of my life and helped me discover my passion in routine. this game never gets old and I can pick it up at any time and immediately get sucked into it.,1772930267,1772930267,True,1,0,0.5238095521926879,False,0,True,False,stardew valley changed trajectory life helped discover passion routine game never get old pick time immediately get sucked,0.0,1
220020165,english,"I love this game, its my favorite past time. It's very cozy, I love building my lil farm while my bf slays monsters in the mines.",1772833070,1772833070,True,1,0,0.5238095521926879,False,0,True,False,love game favorite past time cozy love building lil farm bf slays monster mine,0.9081,1
220019522,english,its fun for players who like farming games but its super boring without money,1772832566,1772832566,True,1,0,0.5238095521926879,False,0,True,True,fun player like farming game super boring without money,0.743,1
220011371,english,"Seriously one of my favourite games i have ever played. You can relax or grind, my favourite thing to do. Plus the creator is amazing and really looks out for the games fanbase! My friend bought me it for my switch and after almost 400 hours of play time, in a very short time, i decided i want to play with mods so i bought it on the PC. I love this lil farm simulator. There are so many aspects to the game that make it fun, you dont even have to farm if you dont want to! Theres tons of exploring to do in the game, mining, fishing, marriage, kids, islands!! The games so good i even bought it for my friend knowing she would love it as much as i did! I highly reccomend this game for single player or co-op!",1772826409,1772826409,True,1,0,0.5238095521926879,False,0,True,False,seriously one favourite game ever played relax grind favourite thing plus creator amazing really look game fanbase friend bought switch almost hour play time short time decided want play mod bought pc love lil farm simulator many aspect game make fun dont even farm dont want there ton exploring game mining fishing marriage kid island game good even bought friend knowing would love much highly reccomend game single player coop,0.9889,1
219955248,english,"the best game i ever played its so relaxing game 
if you love terraria and minecraft you should love this game
this game is about (farming), raising animals, fighting diffrenet monsters, fishing, and esploration
هذي افضل لعبة لعبتها في حياتي لعبة حقت رايقين
اذا تحب تيراريا وماينكرافت اتوقع انك رح تحب هذي اللعبه
اللعبه هذي تتمحور عن الزراعه, وتربية الحيوانات, وقتال وحوش كثيرة, ,والصيد, والاستكشاف",1772778739,1772778739,True,1,0,0.5238095521926879,False,0,True,True,best game ever played relaxing game love terrarium minecraft love game game farming raising animal fighting diffrenet monster fishing esploration,0.9516,1
219913375,english,"I think what separates Stardew Valley from other games of the genre is that it has so much damn heart & soul to it. You can tell just from playing it; from the way the seasons, holidays and events are represented, from the coversations and relationships you encounter with the townsfolk and other creatures, to the insanely good sound track - all of it culminates into this incredibly rewarding, emotional and memorable experience that you will remember and come back to for years. There is nothing else like SDV, a lot of people have tried, but I don't think anything matches up to it and there's a good chance never will.",1772741588,1772741640,True,1,0,0.5238095521926879,False,0,True,False,think separate stardew valley game genre much damn heart soul tell playing way season holiday event represented coversations relationship encounter townsfolk creature insanely good sound track culminates incredibly rewarding emotional memorable experience remember come back year nothing else like sdv lot people tried dont think anything match there good chance never,0.8671,1
219869282,english,"I used to wonder what people meant when they said Stardew Valley is a relaxing and fun game. When I first started out it seemed boring. But after pushing through the first few boring parts of the game, the fun suddenly escalates. All the content in this game is bound to occupy u for hours at a time and playing with friends only makes it better. Marrying. mining, farming, exploring, going to ginger island, going to all the different areas in the game is exhilarating in a good way. The game has tons of dialogues based on situations u find urself in. Decorating and making sheds full of production facilities could not be more satisfying. Hands down the best farming simulator on mobile and pc. Across Minecraft mods and Roblox games this is the best one. Furthermore the game is still updating and new content is still being added. There is also a bunch of endgame content too, leaving u with options even after finishing the ""main/most"" part. Going for perfection. Even so, u can always start new playthroughs with a different farm though I recommend starting with the standard one first. And try new options and routes u didn't do before like marrying a different spouse or going with bat cave instead of mushroom cave. Plus, mods are always there. Especially the extended Stardew Valley mod. I myself have not finished my first playthrough. I'm at the end of year 2 with 75hrs played. That's longer than I spent on my first Terraria playthrough. I definitely recommend purchasing and playing this game. You need not play it everyday at every moment to enjoy it. So take your time. I also recommend playing with minimal help from the wiki. Only checking if u want stuff like what are the NPCs favorite gifts and which are the best dialogue choices. Other than that I suggest you refrain from camping the wiki. Watch videos too, but don't watch tutorials preferably. Have fun playing Stardew Valley :D",1772703914,1772703914,True,1,0,0.5238095521926879,False,0,True,False,used wonder people meant said stardew valley relaxing fun game first started seemed boring pushing first boring part game fun suddenly escalates content game bound occupy u hour time playing friend make better marrying mining farming exploring going ginger island going different area game exhilarating good way game ton dialogue based situation u find urself decorating making shed full production facility could satisfying hand best farming simulator mobile pc across minecraft mod roblox game best one furthermore game still updating new content still added also bunch endgame content leaving u option even finishing mainmost part going perfection even u always start new playthroughs different farm though recommend starting standard one first try new option route u didnt like marrying different spouse going bat cave instead mushroom cave plus mod always especially extended stardew valley mod finished first playthrough im end year hr played thats longer spent first terrarium playthrough definitely recommend purchasing playing game need play everyday every moment enjoy take time also recommend playing minimal help wiki checking u want stuff like npc favorite gift best dialogue choice suggest refrain camping wiki watch video dont watch tutorial preferably fun playing stardew valley,0.9979,1
219825835,english,"Stardew Valley is an amazing farming game. You can make money, build relationships, and explore mines. There is always something to do. I love the freedom in this game!",1772654058,1772654058,True,1,0,0.5238095521926879,False,1,True,False,stardew valley amazing farming game make money build relationship explore mine always something love freedom game,0.9259,1
219702636,english,a cute and cozy game that is also quite simple and not too difficult to understand. it's easy to get lost in and i can find myself playing for hours at a time :) it's also more than simply just farming!,1772538528,1772538528,True,1,0,0.5238095521926879,False,0,True,False,cute cozy game also quite simple difficult understand easy get lost find playing hour time also simply farming,0.869,1
